0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
66.73674933058737,-209.99483546530686,-216.0677385807069,-197.43409958397663,-176.0122423114225,-183.08886384555132,-180.57296568567395,-137.30416314875467,-244.47634644040372,-185.55802786345873,-239.2054130134193,-170.55707760313115,-183.61408091300137,-165.8825137623366,-178.21361598624412,-141.57390332941077,-138.34276752313318,-147.24657469614561,-161.3697351307752,-152.63024534577764,-140.0382578898856,-130.9091240881015
68.74848717816712,-211.8674192640114,-216.68152413472345,-197.97903042601857,-178.20206030000895,-183.02641368043874,-181.7882484777023,-136.3313344792183,-244.9730155806835,-186.09368274772206,-238.9767316585179,-170.8472023757515,-185.34145454011198,-165.57451344311022,-176.96799672435336,-142.38646889107355,-137.12634989654617,-146.6139498046017,-162.97767138339236,-152.76100480499153,-139.8683844159075,-131.5699394750898
70.76022502574688,-210.87039668081493,-215.65599594949737,-196.01923224258923,-177.38563253054446,-183.02787678752753,-182.7711444751181,-135.58800811939315,-243.23910098666954,-185.86495955694443,-238.18610519427332,-171.257296071909,-184.59778331960075,-165.53579930047647,-175.73117935784762,-141.16848508735183,-136.36167979274305,-145.82541340267886,-162.10319636813625,-151.29314107013633,-138.11692731585796,-130.9834670476517
72.77196287332663,-208.0355369739322,-213.593961893893,-193.52213110827657,-174.91841020958506,-182.54444091228316,-181.42668176269044,-135.86905545765453,-241.36960331916873,-184.40445977630392,-237.25939278812575,-170.6176900555807,-182.8094518578899,-165.08745259494242,-174.68207686086805,-139.0942459644267,-136.35256985710538,-145.0579297230811,-159.71498539043967,-149.27207243886087,-136.12719832282494,-129.92326039922693
74.78370072090684,-206.52471928553706,-212.02064483489158,-192.3161955533614,-174.5384500007005,-180.986641374772,-177.40752145623412,-135.68944377684514,-242.2424886548123,-181.97923655527646,-235.8482124448394,-168.37671138555294,-182.2890150285473,-163.0501473064558,-172.31949427690355,-137.63838733440926,-135.20244242829955,-144.23698666404874,-157.9323901419143,-147.54943615739035,-134.98870180863344,-129.7705944679801
76.79543856848659,-199.913058923664,-209.50841439553076,-189.34675083623495,-169.19392769225368,-174.1531149303507,-171.62183986894567,-130.8386322227329,-236.55015521209526,-176.8691277954462,-231.53225772443093,-163.90399536897394,-175.53779054820004,-155.36646424848388,-167.42609259360086,-134.28765583916285,-129.80277747274306,-140.9026420222531,-152.340555732412,-141.69419423960346,-131.28330401202228,-126.20050256412175
78.80717641606634,-186.50936578999233,-200.7683172523631,-180.2127400685801,-158.7872083171906,-161.42375519909058,-161.45721255105624,-122.22895996701035,-222.87607926019783,-167.03560830400247,-219.85284767791285,-153.76922893156433,-161.57933263199098,-143.76747809081425,-158.6948917118664,-127.06887331626578,-119.94568684847133,-132.0632233817212,-140.978068371193,-131.18962045028738,-120.9576327751137,-116.93791605049991
80.81891426364609,-163.42189036916815,-177.79128053724062,-158.56097570130777,-142.22073520749402,-140.31079312918652,-139.7127302922182,-109.15785419403943,-200.65168323273147,-146.50913670067303,-194.70143491678323,-131.247491999467,-139.94881091426345,-126.55135674845982,-140.96777718699258,-110.26531790318883,-103.5543616384598,-112.8880856625037,-119.83780493243516,-113.59416227334712,-99.62777530890045,-99.68127480043135
82.83065211122585,-109.93090118546999,-132.53314010386498,-113.62183841481287,-95.40504759060411,-93.48194049636058,-94.7612631645785,-73.77235890497528,-148.85053207199343,-98.29173285867459,-149.1551286779934,-86.69441691829124,-92.86135452841921,-77.98334057719013,-98.62193644053656,-65.01611832263987,-66.27418353278128,-73.81732152784966,-71.21448885172181,-70.12591087763454,-61.674384599332186,-65.24015675239924
84.8423899588056,-29.499802766745542,-63.20174423617006,-42.86409808022927,-19.754914828567046,-22.234436143226137,-27.87189660693975,-20.521201636308824,-66.26532785520472,-26.04701266708485,-80.86373147748937,-20.09308972938712,-19.991065054088036,-1.7272568234679078,-34.37887138781284,2.9876931993493683,-10.293996718805648,-17.205857095567648,-0.40385110651419975,-4.056703403090936,-4.918298845176854,-14.478370958378461
86.85412780638535,59.40109153955153,25.589728617662974,47.70268987845827,63.29436880897883,58.13568689633305,50.46864014678245,32.60363832135605,31.625144471039413,54.65695324067541,6.227781639668841,59.563661832462614,63.82620615437398,77.39453105422662,36.649461566153335,73.02237964021539,51.59954808263276,47.184630919174424,73.52877113268438,66.60754877414654,67.04135252467401,44.61739587324564
88.86586565396556,164.42786704002597,125.06645754307083,148.477321789514,149.27946719852386,145.3085711687939,136.74971880446827,93.59621667598019,139.7690363832108,150.93085204865125,100.09151762599018,141.74029251413623,151.24177874894266,159.03642174946117,114.51520050492101,149.27827312851198,123.43672841091539,119.99706760747121,156.47166291590872,144.44781744660088,141.6546985345439,111.6426748718269
90.87760350154531,270.4265752391894,222.35299541795465,240.63745701351743,231.50511724840302,227.2881053040276,214.65867100819688,159.22096534744736,243.163324102999,243.6084323619573,184.07770524291433,217.47193155157356,230.71228353471733,237.99925548970756,190.38195820834724,221.77795281078056,194.1167227367885,187.3405994802337,236.87441010978887,215.77489015041974,207.90682001399557,175.9631204086135
92.88934134912506,345.7255954281242,301.02624123000527,304.80846310976875,297.3456559582992,285.05546770185066,264.97866635387066,211.41058874511077,319.6783810170481,299.3163990834702,243.57705999703137,277.80678523656894,288.5363205587327,300.3671157036403,247.68633704567003,270.08295472752303,242.8201016183443,229.27161201451534,290.3806115463492,259.82230404330204,257.89243189352646,221.07290862013943
94.90107919670481,391.31975629687946,343.51155428341633,347.1833672495043,333.095515678636,315.48148386388624,303.621606199754,234.29010710617302,361.97168382223754,333.99465201587276,280.9798680316042,308.89208560355985,322.5788868266425,334.58949654823164,281.8871510837284,299.4263465344074,274.36654841102086,257.8907369369342,320.56336282864083,296.374151240976,284.60490863088853,247.84266151869218
96.91281704428457,412.91957646893786,356.1758428990522,375.04092266823153,345.795349841763,330.55155026389923,330.13506178226885,237.79732332905868,379.61515844058016,358.65602100137255,301.5416342460303,318.01637368982955,337.2983442073256,346.25562759955255,298.204482745169,317.9104269039001,293.3317696590677,276.4718474963248,337.01433225389786,324.0188954039784,295.5144508806384,259.75918391954093
98.92455489186432,415.7136497834095,362.6214459241056,389.79585923712716,357.0672300313165,345.63943949467,329.51134108132743,246.43872366906308,390.02782671816783,369.3711902223146,309.76247064480043,326.0299564107212,340.1523813537861,352.2166677652158,306.29465198345144,328.4519865954758,299.5495881420721,277.7145505120804,346.2289968000029,323.3553871073271,305.64752370535246,259.79048220068984
100.93629273944407,413.4095762504481,363.837408733479,388.30280035681074,367.225725579776,347.7418609991974,320.52821947133947,248.63406305144764,391.67834351264906,365.22450964648584,311.06222298565007,324.67735519061,335.88575129238035,352.1255009517443,307.3683740064052,325.8935383670682,297.5201572015149,273.21581807650796,344.9236561424177,317.5937562201072,306.8948048396332,254.2633450187566
102.94803058702428,412.61268006105325,357.034958189111,377.06361124857233,364.9230660981048,336.55738712646166,318.6389013775584,242.38780327025972,389.6562154117778,354.1283532136223,311.68382164537206,318.05691746264944,331.7278084752884,349.13015311538896,301.252989077117,315.9429828853298,293.0901509603555,271.83086920219216,336.8186920945049,316.6456305580991,298.9524709891241,251.4554388327392
104.95976843460403,412.41340298054865,345.046793642072,370.5419046025667,342.82750844886186,328.33535045657334,324.51155986157664,240.96110326919046,394.23860499415133,349.3341237180431,315.72045569130034,322.05361382336497,334.4357212197806,351.38445128759423,290.87346217797625,313.7948631148833,290.6767636539748,274.0827855545681,332.14305431409485,310.36158085028706,292.60103912056775,256.71322706576916
106.97150628218378,418.6934613911825,344.96933322427117,371.2201796100839,335.09113668712286,325.3099488815671,327.36974190177807,242.87601053312147,390.4238898902951,352.8158279115269,316.17794327276965,319.99273696522874,335.77094796333165,355.00152422151626,288.34023659812317,320.096671245949,288.3342353092266,277.2722173961304,329.02138935479013,305.586254160974,287.9648421921071,258.98213993304057
108.98324412976353,423.35766518562787,355.51565451101504,375.7371533564382,346.26915466548536,326.45633185886703,326.9143556035973,244.00651865617937,380.8477633107688,359.6618560535858,312.1871839797255,313.54118211040185,332.9605870567113,355.9808495410191,292.99586954683673,325.87102137590284,288.04505962863,275.8900322397998,328.74878328105217,305.99191562950097,290.0661472370336,256.16308477035653
110.99498197734329,410.9800487632935,357.4274242291907,378.7995154169916,347.0373399427969,329.737963576179,332.07463561976436,242.8174121687388,385.9613801104311,362.20127295023633,311.13435936923867,322.8285248136512,332.0537096294654,353.9149258918169,293.508034305411,320.7589453343489,293.9185869195487,266.9607811436134,336.0840328380277,307.92813599400245,305.12238467220743,256.9109357904286
113.00671982492304,407.05188931436874,355.5413635799369,378.8756159084161,347.7853346099148,326.37274460240616,330.7951873669729,242.544036003405,391.2230818698819,358.8822682626417,314.4366177090301,323.87945956300155,333.9905942693855,349.79760873528227,301.6566049962653,314.7082586379883,293.893227383465,267.64782624928034,341.294597133045,312.2680680058076,309.0303528044145,255.63654180352873
115.01845767250279,418.8526097831716,358.69052670332053,378.88266931964733,354.3693345622071,323.92387399194735,325.91612267825354,246.60404072333188,388.6689256808887,356.37657519939495,318.89964495414966,315.94128406513636,340.5518536719088,349.4102442639607,312.81895035474275,316.6994525304276,289.3289500695804,281.4433291952414,341.5872246038104,317.8196217949664,300.9483533305391,253.49506045433293
117.03019552008254,424.4408422921622,368.90176101324903,383.10192703044106,357.2363213547515,340.17652465190895,335.5189554698429,254.7077404012518,387.7201599031639,363.581951074582,319.9135460976874,326.75999449293505,351.633402405306,358.3226363791478,306.02989283383636,325.8232128449092,295.14739316086184,291.8738340634083,343.7393975838525,320.9947073734305,306.02628282229125,260.0581215236884
119.04193336766275,420.0393757920659,372.3430690342263,384.95430274972017,358.2284191875625,347.2522984062746,341.15553914294816,255.58269450730515,392.5903246789751,366.77137537370714,320.8181092437754,332.3645602286262,347.0673400494651,358.85015522368764,302.43804131408854,330.0375008288654,296.9956522623507,289.6994906936459,342.2908745700752,324.5517879889919,306.7881914039868,267.8926869624072
121.0536712152425,411.98289038582527,363.85096462258923,382.7444919376943,358.7402636870855,337.2391952004176,333.6870212968305,249.64742762316325,399.08147211127664,363.0353495726811,322.7029066344345,322.88563962843244,332.28833710380263,348.99573938692583,307.32031358014365,327.1004223714198,291.6504419370157,279.52037820089464,338.84083575185315,325.61278079556155,297.8803598622487,267.3917732902576
123.06540906282225,409.3760307930535,353.27340920103524,382.66023792746046,356.23755060584426,335.1216886167347,326.0943331033091,249.72834840861458,398.1063113960123,365.46394594107,322.3830766132444,319.0659335656905,338.06094793980486,348.46609862456677,300.92620304589,326.95746245096865,293.752583257709,275.83817724222655,343.4892980252032,316.82223346008647,297.89823343883955,256.6316009812787
125.077146910402,410.450692931395,348.7013253506543,383.61919643099617,351.85083349722964,336.84470765175115,324.4623244001036,245.65007905400404,393.9997690418158,366.49448497858936,321.6959644995009,322.6658349381497,341.6982119733554,355.494612657716,301.66777237124865,326.05559455998997,292.80132352999414,277.0122725711829,347.01784039558,311.1027931470738,300.83828225970035,253.76672077376537
127.08888475798176,412.8136881270982,351.64673903311933,384.1842878985673,348.8146986574355,334.7805982379296,328.90991018129154,236.53772086709535,391.079613717369,360.4123240924148,318.1248015393328,324.7531864288542,334.117031322091,361.4644248212782,311.02844940049386,320.2539545329906,285.62581231413617,278.92654574723014,343.6372721731965,311.6719443588583,299.7716893247473,260.98699191781867
129.1006226055615,415.91331036577037,356.3400123369387,384.59861843099134,349.973847652433,329.4956900105536,334.9530318397162,236.94473585055476,388.77934570163467,352.6918509906577,306.29646387915267,316.70112512673876,336.47661862331876,359.8315861867388,304.1555133685193,311.7814736640358,284.1726803291378,280.25175891622507,339.0920195070889,306.6719616864477,297.1762503422538,259.08068617215474
131.11236045314126,412.051891015792,355.57526816782297,381.47429513857696,350.78618159240256,326.7807581164458,336.0573628276671,238.77011437902573,387.5240024313002,353.4526051932408,302.22387519444675,317.0922108616674,337.7677301229651,353.7116811071336,299.46460356514234,311.68872966882947,283.50151148494064,277.73311707713106,339.3056453866146,305.16772288620183,299.92279694491356,254.3721183697005
133.12409830072147,404.70819097917143,349.15266441433505,375.5090808506059,349.27187617340337,327.32397275465195,330.1017323136557,237.71080517210396,386.7936265231755,360.6663314001664,308.9199776140989,326.68807118720105,331.3109562306478,346.0697139412737,304.53800141747035,317.70609642911785,281.08967739384536,272.90555929163423,341.6120100048157,310.1571349915447,306.1499838420975,253.82021119928697
135.13583614830122,408.5859840533896,344.12333541444895,372.63238037475105,348.15940158741984,325.2641094338876,321.9753281763445,240.65307800750242,384.6300533068053,359.39843814387734,309.0098545043814,320.6071270020335,327.79697634058,337.80258707307485,300.0533972653541,312.96531830506046,282.8106055668353,272.1524890491061,335.94618012057435,310.9314631404223,304.04516364694234,253.9699374062158
137.14757399588098,409.7876534393443,338.01405592759227,371.8552554511374,343.05772414303266,323.36939137821963,320.5227210765092,239.6160051380034,380.41196459258987,354.35803081929,307.487937669084,311.8073761611371,329.8862395796445,339.34364600702116,289.53587253842204,308.03861133291537,285.75952634785347,271.83599087780976,328.24866105175784,309.7458763336583,294.60441960573536,248.72948757445135
