0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1024.323964778579,70.53400603137221,217.45368221750095,102.23354563829746,179.5118326779162,126.82229627730216,194.10698116309635,185.27476554833237,514.1155746859904,301.1947862281025,355.14932158703607,355.2562131887223,511.7912336800929,444.09178566047586,461.393802491196,145.17137797819825,102.60304007624734,143.36561933645882,112.15911805953037,103.8323679809957,117.32730274418479,72.82591645017436,342.9279603133028,568.5200126102178,430.9228400197363,577.9592304415689,447.82833133366154,245.38335964691407,281.6296209894516,66.44460499344177,154.81749958060504,162.27838715720316,97.17531728065204,84.41892371876497,119.93178644559222,93.74248029899228
1026.3357026261588,77.41559619619362,219.54991152454681,101.70619826818526,174.31978231161708,127.60084244513408,197.2076624106395,180.51343117337163,516.6255467886577,298.3180732671165,353.8724433987049,357.88048601477067,519.5832785921915,440.77213518643504,465.95855443733643,146.58773218282823,105.82677491853228,144.65754753573117,114.74589054502168,110.40158888412019,118.0823048919671,70.78388982862282,351.3350428992205,571.4523249070407,430.43831545305824,580.5973099933022,458.2766263631216,248.74949564445618,280.65631188967427,67.5912607764707,162.45070310996562,159.70315335045478,95.69359611005245,83.61094710032391,110.55912229003899,98.1179007240023
1028.3474404737385,78.7177172235222,221.59306124568897,106.1755113478676,177.31745102466732,129.3016451898652,205.95969836936433,183.13274002112124,521.2886998044886,294.26665595643067,359.6586732166363,357.65264536085925,526.1486999488707,448.75529037661084,463.78991439381497,149.66722528809194,108.9854652056187,145.69152173159813,117.70037563386327,114.47261007726287,121.0035817328587,74.69020651168486,363.50309077430694,579.7677088692321,430.3732081437536,588.1768982625024,470.43417576848407,251.73857925809762,287.7431522933613,68.42806475919343,163.60999266395802,161.392596300304,99.06632615640544,83.5569656844,109.14764700352815,96.97928502975365
1030.3591783213187,75.68620937072944,221.4181226004434,110.59690067304902,181.70047369503226,135.27756365959837,210.99027069133442,188.8147724482659,520.6983257547639,305.0983905442522,366.6971085797626,354.41745697385403,525.9551561649686,459.2425935354957,457.13817792351836,149.77473168945895,109.60591710670228,146.57562781628366,117.37879644495256,112.29022715793177,122.90091546762365,78.6419857228929,360.6402909049369,584.9126554362874,432.3613064491681,593.4099649413052,469.23796247417357,253.35907755478596,294.5141875329898,66.85940962190682,161.92386480132586,163.97143312946199,102.29193409476187,84.42513924992237,112.08103169038021,95.37222723480696
1032.3709161688985,77.96572450203911,220.65583108505285,109.33766054317284,174.17408086593937,143.15897267895988,209.60942756789112,187.93671858646044,513.245747401087,322.34901875903205,362.1480297433834,357.3568792550977,525.1242269819255,455.52741875469303,458.5101837629969,148.38492205054553,108.1276946696385,147.75748267095537,115.23806175222484,111.13180029112338,121.49326334608924,75.79509742476675,346.67363508681575,578.3202767877464,434.2560253624197,592.1377224760635,465.3250918145671,252.9593968270024,288.94748758923924,63.30820804113193,165.71609885910493,167.42629634674978,97.43835461137536,88.5890916407731,107.70250494844505,102.45619559632159
1034.3826540164782,75.45793675949493,219.73537209419374,107.222802758682,172.45444064856366,139.9008412077839,213.79944141234347,190.93184429284645,516.080673557723,307.3522960583312,356.4830714586295,367.506685539055,522.2218074006493,458.465765294842,456.31919886407854,151.18697330414938,109.63713214934197,148.9351486734314,115.29909777793341,108.58624770987358,121.56709181730533,76.5141460381405,366.9013042409829,584.3599580568713,437.2093402599082,588.3774638718162,476.7932677657147,246.86955822520645,289.0554640161122,62.14084437038498,163.24381641874973,167.7052721499626,97.47820321175219,89.9965381411343,114.30893241049708,99.83619607371624
1036.394391864058,76.4903866067462,223.08783501214972,110.64819451688794,179.23333796821137,136.80924340073986,215.06099173931932,192.27037384687264,533.3864514603217,302.89798375645375,359.31046080603596,366.12598623936475,530.9652520917581,468.1734204469712,457.3701324960741,158.41512515738205,110.07279160872311,150.0821105457381,117.88142532203561,110.26228953734832,119.91591195701591,77.80604879192472,374.4220144859656,590.5352542215282,437.8161918357313,596.1002473857935,481.28028948586626,246.5102372865314,298.4958226568471,62.54267442299188,162.3087116157472,166.55434273582642,100.64011483749314,88.55721404164267,118.0877154498746,96.21425252002496
1038.4061297116377,83.00799872069382,228.09985539909783,112.73515441795946,183.28138855042243,138.65119997236803,210.44934643300152,191.26123151527057,546.5013157692383,317.5325721940881,365.879509864158,359.4256164847674,543.2705686326328,475.3129463662272,464.72173303528496,163.08689160434716,108.81997471320564,151.2449006993516,120.32326658150262,116.66756245934063,119.59563755734723,76.78102651063705,362.2960892362706,589.3172361285322,439.5486463266338,609.3831573787555,474.47778505110085,252.40492008625927,302.1532244693154,63.2452978890311,167.65824293979878,167.32893755706763,102.15600220173103,87.54879394021954,116.2850228652919,99.71321154685387
1040.4178675592175,85.3126856679003,229.17882991343703,104.64491885289846,177.42447898226638,138.32319989348633,209.7070992569366,194.7006044524004,539.8648218322479,314.26455240530566,368.36268202936367,368.3205329383883,540.2998531601758,476.6057456173481,470.8137291119025,159.909821450126,110.48431991954386,152.4037210445614,120.01666304468061,120.53515931370605,126.12121099726531,76.46894401058248,373.5351959149407,591.2188983426469,448.69422978689994,610.3964486054081,477.36917972745454,255.24597352264252,291.11723364944976,64.76504899691538,171.79979462784743,171.10375566665252,102.97357728818488,90.28893183274539,121.51702392396155,104.01897711101063
1042.4296054067972,83.40027994151977,234.58463503991547,105.99775506483478,180.46329778881207,141.3799710531395,215.43734354427215,196.50595391451466,546.435792001533,317.5193276190261,381.3431498701496,368.18469960752554,547.1624210685222,481.4035332834721,473.8268983829597,159.77857194444996,113.32093150600005,153.56652924871713,118.96439971686456,119.03351949308198,126.64919613799782,77.99139348242593,373.4680467465838,596.309542184739,455.72442994808375,613.3863714594304,483.298060778994,263.9300219136165,298.6241672792875,67.21867942285098,168.63791276187072,175.1164718110233,107.1089836063261,97.21257423752924,120.43912252838665,101.24400195294399
1044.4413432543774,80.41611102465619,235.1044792649942,110.41645075552468,190.11509499464827,140.7017820779615,218.34039535542695,196.30573971946404,549.2603353161895,319.80756010184194,381.7211538987311,369.1650405341553,547.8807183183392,484.94721954663777,475.0559181963267,159.06720501932625,113.8921396331968,154.7285857052393,123.82491472429604,117.89020074645877,125.35195647154859,78.56603225794758,368.005066557283,602.5193470250919,460.0459229485541,627.0984627318505,480.97904676889306,267.9715947184834,305.35011627899536,68.75203449777355,165.5067302527373,175.2933322069308,106.70817394512642,97.56898586475864,121.28056735699217,100.53091204833547
1046.4530811019572,80.00666816874397,230.17588686470748,111.9233710195636,193.3812754565271,137.8511411420499,214.70911306328284,197.44494686752648,548.5597822256,316.13497670973527,370.74549616054037,376.30528483579496,540.8534510135139,485.8489073194508,478.89521519995947,154.7643696418456,113.42075187665297,155.88774593594684,129.12576666916252,120.7238936170613,127.39972814260484,79.22693188268255,375.02306068856893,610.3752613564421,462.21715610287606,639.2795707730952,478.2332723258735,261.1100790923055,298.5792871439084,68.17900642182946,169.61352871841868,171.80163639906277,103.27284700222773,91.68827338020482,127.62977421179468,103.60458692584776
1048.464818949537,83.33152094023777,235.31738107688764,118.30963259224553,186.2819966407862,146.49061353854347,213.87328482223296,200.910428288861,574.0221682560517,322.852255687516,383.69981976400726,372.05301772370274,555.9967049710199,492.3810498442794,488.39933104309216,154.83033132539921,116.1167678082729,157.05164480388564,121.79178831970246,123.39484994393817,127.82421010093003,84.01958868258106,388.9912258742587,620.8309513149061,460.4598120839406,634.6361258778841,494.22638113671144,257.1646413111696,302.01577184176614,67.47818565562117,177.16751406919695,170.2175413882151,108.63816411246262,93.75857161262411,126.32356505930122,99.5249460985031
1050.4765567971167,84.43019472631735,241.1389658256431,117.5101621416949,185.23068759641896,152.3974254146582,221.27031807091748,201.16076894664008,564.2787116605795,326.5842489212836,381.94898102221333,374.5998206206356,565.5643918451282,496.8280110044097,494.158321896457,163.09396219534366,115.85337231491732,158.2121605469906,121.5963046479063,121.87064240033916,126.77472657123963,84.37515930604694,392.4613749622786,625.8102011112857,463.85688596061993,648.8495264781828,506.5934679873716,268.67025073016964,306.881369612642,71.39018205334722,177.36818008064114,174.02292201269114,105.35687736307328,95.05500448672323,123.59659579133053,101.54340873509717
1052.4882946446965,83.12022266506928,244.0869247941939,116.32362608079984,191.96232729339235,148.14080760467962,227.46377624824308,195.52644531353585,548.3123294592343,324.3341272828807,378.7717903695096,384.6014882855347,566.0516289115087,499.20226023837984,498.1517491399842,167.6539840359214,114.70157780141899,159.37223665288374,128.2448043156377,120.24050689761701,127.70208646765357,84.413241506759,388.43052679338507,629.173906134446,465.8426931997398,663.1929178447607,508.1790249874216,279.68136786043914,315.54028509616796,73.31008440366615,177.02126387092358,178.0586444817866,102.78704246196465,94.39835458568187,124.72174006774294,104.27364611623892
1054.5000324922762,82.36464747679881,245.1852650156291,121.91713413123614,195.5871154990499,141.63148484314445,223.6913059343526,192.09582662025142,568.5843332169968,326.8506353972293,393.1999877629375,391.85316355778497,568.6647207877194,504.34824810293674,503.8796693786397,165.1408845593993,117.61604025631347,160.5363120970995,130.76421668912334,121.38983778817818,131.71801567949464,86.9485362588756,390.6650336538913,633.9530896616776,463.64269514580496,659.5627707637369,507.21765550120176,278.59819391259083,325.19142935025286,69.25648731474283,181.61583121422203,179.39776799911743,109.13235910200302,95.62044063360605,127.9474612097483,101.0796494604435
1056.511770339856,83.16809378372574,243.76298472915585,123.30563503986612,189.35565788715198,146.58160654761053,218.08675021435124,203.8832137807709,585.6633072436423,341.73776738824387,396.3739097541693,394.9805896011026,572.2921435936615,512.4070586949686,507.12607500916835,171.437793969103,122.44214027386744,161.69903164063115,129.38195306026182,121.13171127936681,135.1123842365385,83.23577322703309,403.096213509443,633.3239372547897,471.9734526146282,669.7895209968555,512.123519787357,280.33641307515273,317.8204901558564,68.34772823595465,180.54016200365712,184.0219686332262,105.66170293252368,97.1805406132242,128.06278662929282,103.44560386627383
1058.5235081874357,86.73851984971957,248.1358898416385,125.21972612706766,189.18166020848415,153.2192950810102,227.7161260449325,211.74345389031683,578.3358691317457,344.2841244669992,398.0901621070088,397.22340281620507,578.3725761876051,518.2322661336211,517.1487647499746,169.39197807949688,121.31002149056111,162.86299754477943,130.40631211430807,125.16291435411684,137.35764208053652,86.18132356724419,409.72009260716436,640.2357129056456,480.78624846503806,668.2264170004512,528.4290026958339,271.99340767536586,319.9345579879535,69.45361717670757,180.56226390778275,188.08510244090624,102.9385649332368,94.52660286994943,129.0098517958661,109.48605662790214
1060.535246035016,88.0682959635668,255.95001811109591,127.37581605370545,194.543041572922,154.3863834018559,237.86467467397688,211.14425095579472,578.2241605803822,339.4609919625428,407.21101400475453,402.6466894469974,585.0675643044617,521.0852392354184,524.4508231469039,164.87896696290252,117.54727365708744,164.02490601786027,132.39502188299127,130.16646074526085,136.93102329426767,90.62076720560847,405.86658470471275,656.3628619425616,478.38428635988413,666.265869525744,537.2110361965504,270.8456004668468,325.96283670245776,71.9636308557163,182.4640809259535,189.9400267110521,107.3918440971815,95.07955204239593,129.67650260476765,115.8564798657123
1062.5469838825957,85.42213700246123,258.30418439422624,126.69916382155353,197.29405537736943,154.26677144312433,230.36658419219452,210.6140406395017,603.8258869750014,346.94648725950344,417.0060892230908,410.9261621523976,590.0601368454112,524.7213740396294,515.2347572769717,170.91412993763623,119.2411900767574,165.1838441342824,129.4281999967278,129.74429332768818,135.25720734903388,88.15874862937804,404.2011611756406,671.4913116631473,473.8960895944431,686.3328162089001,530.8818113837377,287.3859032766562,322.34015055730947,75.58753071947152,182.2714807320919,190.51329973686398,112.99373567474116,103.18609524294764,129.59107820929995,118.47801097727182
